46,0.021739130434782608,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.10869565217391304,0.08695652173913043,0.13043478260869565,0.0,0.10869565217391304,0.0,0.0,0.0,0.30434782608695654,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018018018018018018,0.007207207207207207,0.0,0.0,0.0,0.0,0.0,0.0036036036036036037,0.0036036036036036037,0.0,0.0,0.009009009009009009,0.007207207207207207,0.010810810810810811,0.0,0.009009009009009009,0.0,0.0,0.0,0.025225225225225224,0.0036036036036036037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.01834862385321101,0.0,0.0,0.045871559633027525,0.03669724770642202,0.05504587155963303,0.0,0.045871559633027525,0.0,0.0,0.0,0.12844036697247707,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0.008611410118406888,0.015069967707212056,0.0,0.002152852529601722,0.0,0.0,0.0,0.001076426264800861,0.001076426264800861,0.07534983853606028,0.0,0.03229278794402583,0.6017222820236814,0.05597416576964478,0.0,0.010764262648008612,0.0,0.0,0.193756727664155,0.0,0.002152852529601722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017440592980161324,0.003052103771528232,0.0,0.0004360148245040331,0.0,0.0,0.0,0.00021800741225201656,0.00021800741225201656,0.01526051885764116,0.0,0.006540222367560497,0.12186614344887726,0.011336385437104862,0.0,0.0021800741225201656,0.0,0.0,0.03924133420536298,0.0,0.0004360148245040331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008342022940563087,0.014598540145985401,0.0,0.0020855057351407717,0.0,0.0,0.0,0.0010427528675703858,0.0010427528675703858,0.072992700729927,0.0,0.03128258602711158,0.5828988529718456,0.054223149113660066,0.0,0.010427528675703858,0.0,0.0,0.18769551616266944,0.0,0.0020855057351407717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.17307692307692307,0.0,0.07692307692307693,0.0,0.36538461538461536,0.21634615384615385,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.004807692307692308,0.0,0.0,0.0,0.10096153846153846,0.019230769230769232,0.009615384615384616,0.0,0.000749063670411985,0.000749063670411985,0.0,0.0,0.0,0.0,0.0,0.0003745318352059925,0.0,0.0,0.0,0.01348314606741573,0.0,0.00599250936329588,0.0,0.02846441947565543,0.016853932584269662,0.0,0.0,0.0,0.0,0.0,0.0003745318352059925,0.0,0.0003745318352059925,0.0,0.0,0.0,0.007865168539325843,0.00149812734082397,0.000749063670411985,0.0,0.004201680672268907,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0,0.07563025210084033,0.0,0.03361344537815126,0.0,0.15966386554621848,0.09453781512605042,0.0,0.0,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0021008403361344537,0.0,0.0,0.0,0.04411764705882353,0.008403361344537815,0.004201680672268907,0.0
87,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.022988505747126436,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,0.10344827586206896,0.011494252873563218,0.0,0.10344827586206896,0.28735632183908044,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0,0.0,0.0024855012427506215,0.0024855012427506215,0.0,0.0016570008285004142,0.012427506213753107,0.004971002485501243,0.007456503728251864,0.0,0.007456503728251864,0.0008285004142502071,0.0,0.007456503728251864,0.020712510356255178,0.0,0.0,0.0008285004142502071,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,0.010948905109489052,0.0,0.0072992700729927005,0.05474452554744526,0.021897810218978103,0.032846715328467155,0.0,0.032846715328467155,0.0036496350364963502,0.0,0.032846715328467155,0.09124087591240876,0.0,0.0,0.0036496350364963502,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0049504950495049506,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.011627906976744186,0.00872093023255814,0.0,0.005813953488372093,0.0029069767441860465,0.005813953488372093,0.00872093023255814,0.02616279069767442,0.023255813953488372,0.0,0.0,0.21220930232558138,0.08139534883720931,0.1744186046511628,0.0,0.17151162790697674,0.11046511627906977,0.0029069767441860465,0.0,0.0,0.014534883720930232,0.0,0.029069767441860465,0.0,0.029069767441860465,0.0,0.0,0.0,0.02616279069767442,0.0,0.02616279069767442,0.0,0.0004780114722753346,0.00035850860420650097,0.0,0.0002390057361376673,0.00011950286806883365,0.0002390057361376673,0.00035850860420650097,0.0010755258126195029,0.0009560229445506692,0.0,0.0,0.008723709369024857,0.0033460803059273425,0.007170172084130019,0.0,0.007050669216061185,0.004541108986615679,0.00011950286806883365,0.0,0.0,0.0005975143403441683,0.0,0.0011950286806883365,0.0,0.0011950286806883365,0.0,0.0,0.0,0.0010755258126195029,0.0,0.0010755258126195029,0.0,0.002380952380952381,0.0017857142857142857,0.0,0.0011904761904761906,0.0005952380952380953,0.0011904761904761906,0.0017857142857142857,0.005357142857142857,0.004761904761904762,0.0,0.0,0.04345238095238095,0.016666666666666666,0.03571428571428571,0.0,0.03511904761904762,0.02261904761904762,0.0005952380952380953,0.0,0.0,0.002976190476190476,0.0,0.005952380952380952,0.0,0.005952380952380952,0.0,0.0,0.0,0.005357142857142857,0.0,0.005357142857142857,0.0
29,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.0,0.41379310344827586,0.034482758620689655,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003667481662591687,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.003667481662591687,0.0,0.014669926650366748,0.0012224938875305623,0.0,0.0012224938875305623,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022058823529411766,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.022058823529411766,0.0,0.08823529411764706,0.007352941176470588,0.0,0.007352941176470588,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0423728813559322,0.0,0.0,0.0,0.0,0.0423728813559322,0.025423728813559324,0.025423728813559324,0.0,0.03389830508474576,0.11864406779661017,0.05084745762711865,0.11864406779661017,0.0,0.05084745762711865,0.00847457627118644,0.0,0.1694915254237288,0.2542372881355932,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003720238095238095,0.0,0.0,0.0,0.0,0.003720238095238095,0.002232142857142857,0.002232142857142857,0.0,0.002976190476190476,0.010416666666666666,0.004464285714285714,0.010416666666666666,0.0,0.004464285714285714,0.000744047619047619,0.0,0.01488095238095238,0.022321428571428572,0.001488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017064846416382253,0.0,0.0,0.0,0.0,0.017064846416382253,0.010238907849829351,0.010238907849829351,0.0,0.013651877133105802,0.04778156996587031,0.020477815699658702,0.04778156996587031,0.0,0.020477815699658702,0.0034129692832764505,0.0,0.06825938566552901,0.10238907849829351,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065040650406504065,0.0,0.011382113821138212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016260162601626016,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.019230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.019230769230769232,0.09615384615384616,0.15384615384615385,0.0,0.1346153846153846,0.019230769230769232,0.0,0.15384615384615385,0.25,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001455604075691412,0.002911208151382824,0.0,0.0,0.0,0.0,0.0,0.001455604075691412,0.001455604075691412,0.0,0.0,0.001455604075691412,0.00727802037845706,0.011644832605531296,0.0,0.010189228529839884,0.001455604075691412,0.0,0.011644832605531296,0.018922852983988356,0.005822416302765648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.006493506493506494,0.0,0.0,0.006493506493506494,0.032467532467532464,0.05194805194805195,0.0,0.045454545454545456,0.006493506493506494,0.0,0.05194805194805195,0.08441558441558442,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.000881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010572687224669603,0.0,0.009691629955947136,0.0,0.0,0.0,0.0,0.0,0.0,0.000881057268722467,0.0,0.000881057268722467,0.0,0.000881057268722467,0.0,0.0,0.0,0.0,0.000881057268722467,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0
80,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.725,0.05,0.0,0.0375,0.0,0.0,0.0,0.05,0.025,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042643923240938165,0.008528784648187633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.12366737739872068,0.008528784648187633,0.0,0.006396588486140725,0.0,0.0,0.0,0.008528784648187633,0.0042643923240938165,0.0,0.0021321961620469083,0.0,0.0021321961620469083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.6823529411764706,0.047058823529411764,0.0,0.03529411764705882,0.0,0.0,0.0,0.047058823529411764,0.023529411764705882,0.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.008130081300813009,0.005420054200542005,0.0,0.0027100271002710027,0.0027100271002710027,0.008130081300813009,0.005420054200542005,0.02981029810298103,0.02710027100271003,0.0,0.0,0.23848238482384823,0.05962059620596206,0.19241192411924118,0.0,0.16531165311653118,0.10298102981029811,0.0027100271002710027,0.0,0.0,0.013550135501355014,0.0,0.02981029810298103,0.0,0.02981029810298103,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0003219920575292476,0.00021466137168616508,0.0,0.00010733068584308254,0.00010733068584308254,0.0003219920575292476,0.00021466137168616508,0.0011806375442739079,0.0010733068584308253,0.0,0.0,0.009445100354191263,0.0023612750885478157,0.0076204786948588605,0.0,0.0065471718364280345,0.004078566062037136,0.00010733068584308254,0.0,0.0,0.0005366534292154127,0.0,0.0011806375442739079,0.0,0.0011806375442739079,0.0,0.0,0.0,0.0009659761725877428,0.0,0.0009659761725877428,0.0,0.0016411378555798686,0.0010940919037199124,0.0,0.0005470459518599562,0.0005470459518599562,0.0016411378555798686,0.0010940919037199124,0.006017505470459519,0.005470459518599562,0.0,0.0,0.04814004376367615,0.012035010940919038,0.038840262582056896,0.0,0.03336980306345733,0.020787746170678335,0.0005470459518599562,0.0,0.0,0.002735229759299781,0.0,0.006017505470459519,0.0,0.006017505470459519,0.0,0.0,0.0,0.004923413566739606,0.0,0.004923413566739606,0.0
1035,0.01642512077294686,0.007729468599033816,0.03188405797101449,0.09951690821256039,0.007729468599033816,0.011594202898550725,0.001932367149758454,0.010628019323671498,0.010628019323671498,0.00966183574879227,0.003864734299516908,0.08599033816425121,0.018357487922705314,0.12560386473429952,0.0,0.043478260869565216,0.002898550724637681,0.0,0.5024154589371981,0.0,0.004830917874396135,0.0,0.001932367149758454,0.0,0.002898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016187392877547134,0.0007617596648257475,0.0031422586174062084,0.0098076556846315,0.0007617596648257475,0.0011426394972386211,0.00019043991620643687,0.0010474195391354027,0.0010474195391354027,0.0009521995810321843,0.00038087983241287375,0.00847457627118644,0.0018091792039611502,0.012378594553418396,0.0,0.00428489811464483,0.0002856598743096553,0.0,0.049514378213673584,0.0,0.00047609979051609216,0.0,0.00019043991620643687,0.0,0.0002856598743096553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007133864876206463,0.003357112882920688,0.013848090642047839,0.04322282836760386,0.003357112882920688,0.005035669324381032,0.000839278220730172,0.004616030214015947,0.004616030214015947,0.00419639110365086,0.001678556441460344,0.03734788082249266,0.007973143096936634,0.054553084347461187,0.0,0.01888375996642887,0.001258917331095258,0.0,0.21821233738984475,0.0,0.00209819555182543,0.0,0.000839278220730172,0.0,0.001258917331095258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.04,0.24,0.12,0.0,0.12,0.0,0.0,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.003787878787878788,0.0,0.0,0.003787878787878788,0.022727272727272728,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.01893939393939394,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.022727272727272728,0.13636363636363635,0.06818181818181818,0.0,0.06818181818181818,0.0,0.0,0.11363636363636363,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
